1,zonli weighted blanket,bedding,49.50,28
2,harper crossbody,handbags & wallets,19.99,27
3,wine freezing cup,glassware & drinkware,13.48,39
4,delomo pet deshedding brush glove,pet supplies,12.86,7
5,jabra elite active 65t,electronics,169.87,9
6,lagunamoon essential oils,fragrance,9.99,11
7,body merry retinol moisturizer,skin care,22.98,34
8,haribo original gold-bears candy (5 lb),candy & chocolate,12.15,24
9,instant pot 7-in-1 multi-cooker (6 qt),kitchen & dining,59.99,27
10,monopoly game of thrones board game for adults,board games,23.00,10
